"bin","sample","Dataset","Complete","Single","Duplicated","Fragmented","Missing","n_markers","Scaffold.N50","Contigs.N50","Percent.gaps","Number.of.scaffolds","sum_len","clade"
"24_sample_bam_bin.238","24_sample_bam_bins","bacteria_odb10",62.1,40.3,21.8,15.3,22.6,124,1041,1041,"0.000%",3238,2374641,"Arctic96B-7"
"24_sample_bam_bin.247","24_sample_bam_bins","bacteria_odb10",1.6,0,1.6,0.8,97.6,124,1053,1053,"0.000%",627,527343,NA
"24_sample_bam_bin.248","24_sample_bam_bins","bacteria_odb10",19.4,19.4,0,4,76.6,124,948,948,"0.000%",824,567498,NA
"24_sample_bam_bin.256","24_sample_bam_bins","bacteria_odb10",0,0,0,1.6,98.4,124,834,834,"0.000%",426,263622,NA
"24_sample_bam_bin.260","24_sample_bam_bins","bacteria_odb10",3.2,3.2,0,0.8,96,124,984,984,"0.000%",273,202326,NA
"24_sample_bam_bin.261","24_sample_bam_bins","bacteria_odb10",14.5,14.5,0,6.5,79,124,702,702,"0.000%",392,216375,NA
"24_sample_bam_bin.266","24_sample_bam_bins","bacteria_odb10",23.4,21.8,1.6,8.1,68.5,124,933,933,"0.000%",299,196371,NA
"24_sample_bam_bin.27","24_sample_bam_bins","bacteria_odb10",14.5,13.7,0.8,3.2,82.3,124,1005,1005,"0.000%",644,487893,NA
"24_sample_bam_bin.290","24_sample_bam_bins","bacteria_odb10",0,0,0,0,100,124,1023,1023,"0.000%",300,215727,NA
"47_sample_bam_bin.113","47_sample_bam_bins","bacteria_odb10",26.6,21,5.6,8.9,64.5,124,942,942,"0.000%",1368,951153,NA
"47_sample_bam_bin.117","47_sample_bam_bins","bacteria_odb10",0.8,0.8,0,0.8,98.4,124,2082,2082,"0.000%",740,766656,NA
"47_sample_bam_bin.130","47_sample_bam_bins","bacteria_odb10",8,5.6,2.4,0.8,91.2,124,933,933,"0.000%",474,338562,NA
"47_sample_bam_bin.149","47_sample_bam_bins","bacteria_odb10",8.9,8.9,0,4.8,86.3,124,873,873,"0.000%",492,298731,NA
"47_sample_bam_bin.158","47_sample_bam_bins","bacteria_odb10",6.5,6.5,0,4.8,88.7,124,765,765,"0.000%",1009,566247,NA
"47_sample_bam_bin.159","47_sample_bam_bins","bacteria_odb10",13.7,13.7,0,6.5,79.8,124,708,708,"0.000%",372,205836,NA
"47_sample_bam_bin.164","47_sample_bam_bins","bacteria_odb10",0.8,0.8,0,1.6,97.6,124,786,786,"0.000%",309,178770,NA
"47_sample_bam_bin.171","47_sample_bam_bins","bacteria_odb10",6.4,4.8,1.6,5.6,88,124,933,933,"0.000%",448,295155,NA
"47_sample_bam_bin.173","47_sample_bam_bins","bacteria_odb10",6.4,5.6,0.8,3.2,90.4,124,735,735,"0.000%",547,302541,NA
"47_sample_bam_bin.175","47_sample_bam_bins","bacteria_odb10",10.5,6.5,4,2.4,87.1,124,990,990,"0.000%",518,381273,NA
"47_sample_bam_bin.204","47_sample_bam_bins","bacteria_odb10",25.8,25.8,0,7.3,66.9,124,933,933,"0.000%",365,267390,NA
"47_sample_bam_bin.206","47_sample_bam_bins","bacteria_odb10",7.3,7.3,0,1.6,91.1,124,891,891,"0.000%",323,220023,NA
"47_sample_bam_bin.210","47_sample_bam_bins","bacteria_odb10",8.1,8.1,0,4.8,87.1,124,894,894,"0.000%",383,270390,NA
"47_sample_bam_bin.229","47_sample_bam_bins","bacteria_odb10",3.2,3.2,0,1.6,95.2,124,897,897,"0.000%",684,451767,NA
"47_sample_bam_bin.235","47_sample_bam_bins","bacteria_odb10",62.9,41.1,21.8,15.3,21.8,124,1035,1035,"0.000%",3338,2452290,"Arctic96B-7"
"47_sample_bam_bin.253","47_sample_bam_bins","bacteria_odb10",19.3,18.5,0.8,6.5,74.2,124,903,903,"0.000%",765,500292,NA
"47_sample_bam_bin.255","47_sample_bam_bins","bacteria_odb10",0.8,0,0.8,0.8,98.4,124,1029,1029,"0.000%",409,332262,NA
"47_sample_bam_bin.256","47_sample_bam_bins","bacteria_odb10",12.9,9.7,3.2,4,83.1,124,957,957,"0.000%",971,679392,NA
"47_sample_bam_bin.270","47_sample_bam_bins","bacteria_odb10",1.6,0.8,0.8,2.4,96,124,975,975,"0.000%",462,308844,NA
"47_sample_bam_bin.275","47_sample_bam_bins","bacteria_odb10",5.6,5.6,0,0,94.4,124,819,819,"0.000%",438,270315,NA
"47_sample_bam_bin.279","47_sample_bam_bins","bacteria_odb10",8,5.6,2.4,5.6,86.4,124,957,957,"0.000%",896,610767,NA
"47_sample_bam_bin.282","47_sample_bam_bins","bacteria_odb10",23.4,23.4,0,6.5,70.1,124,993,993,"0.000%",250,192522,NA
"47_sample_bam_bin.283","47_sample_bam_bins","bacteria_odb10",23.4,21.8,1.6,8.1,68.5,124,894,894,"0.000%",312,196986,NA
"47_sample_bam_bin.292","47_sample_bam_bins","bacteria_odb10",12.1,7.3,4.8,5.6,82.3,124,972,972,"0.000%",538,391140,NA
"47_sample_bam_bin.295","47_sample_bam_bins","bacteria_odb10",4.8,4.8,0,1.6,93.6,124,855,855,"0.000%",714,469365,NA
"47_sample_bam_bin.303","47_sample_bam_bins","bacteria_odb10",3.2,0.8,2.4,4,92.8,124,819,819,"0.000%",678,405618,NA
"47_sample_bam_bin.319","47_sample_bam_bins","bacteria_odb10",8.1,8.1,0,12.1,79.8,124,975,975,"0.000%",697,490491,NA
"47_sample_bam_bin.320","47_sample_bam_bins","bacteria_odb10",81.4,38.7,42.7,9.7,8.9,124,1047,1047,"0.000%",5021,3982122,"P262000D03"
"47_sample_bam_bin.33","47_sample_bam_bins","bacteria_odb10",88.7,24.2,64.5,4,7.3,124,1212,1212,"0.000%",6222,5705196,"PN262000N21"
"47_sample_bam_bin.335","47_sample_bam_bins","bacteria_odb10",2.4,0.8,1.6,0.8,96.8,124,852,852,"0.000%",331,208191,NA
"47_sample_bam_bin.352","47_sample_bam_bins","bacteria_odb10",12.9,9.7,3.2,0.8,86.3,124,1140,1140,"0.000%",2271,1670658,NA
"47_sample_bam_bin.362","47_sample_bam_bins","bacteria_odb10",6.4,4.8,1.6,4,89.6,124,1035,1035,"0.000%",354,261627,NA
"47_sample_bam_bin.371","47_sample_bam_bins","bacteria_odb10",2.4,1.6,0.8,2.4,95.2,124,996,996,"0.000%",327,236040,NA
"47_sample_bam_bin.374","47_sample_bam_bins","bacteria_odb10",17.7,16.1,1.6,12.9,69.4,124,870,870,"0.000%",2725,1752969,NA
"47_sample_bam_bin.377","47_sample_bam_bins","bacteria_odb10",11.3,10.5,0.8,2.4,86.3,124,1080,1080,"0.000%",406,313503,NA
"47_sample_bam_bin.379","47_sample_bam_bins","bacteria_odb10",67,46,21,16.9,16.1,124,1209,1209,"0.000%",4113,3721512,"P262000D03"
"47_sample_bam_bin.38","47_sample_bam_bins","bacteria_odb10",12.1,11.3,0.8,7.3,80.6,124,870,870,"0.000%",550,348597,NA
"47_sample_bam_bin.389","47_sample_bam_bins","bacteria_odb10",20.9,15.3,5.6,8.9,70.2,124,942,942,"0.000%",2189,1524030,NA
"47_sample_bam_bin.391","47_sample_bam_bins","bacteria_odb10",12.1,10.5,1.6,0,87.9,124,1044,1044,"0.000%",489,374778,NA
"47_sample_bam_bin.394","47_sample_bam_bins","bacteria_odb10",7.2,4.8,2.4,2.4,90.4,124,1263,1263,"0.000%",920,709650,NA
"47_sample_bam_bin.412","47_sample_bam_bins","bacteria_odb10",1.6,1.6,0,0,98.4,124,1020,1020,"0.000%",528,387090,NA
"47_sample_bam_bin.422","47_sample_bam_bins","bacteria_odb10",8,5.6,2.4,5.6,86.4,124,879,879,"0.000%",713,457527,NA
"47_sample_bam_bin.423","47_sample_bam_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,873,873,"0.000%",469,305196,NA
"47_sample_bam_bin.424","47_sample_bam_bins","bacteria_odb10",1.6,1.6,0,0.8,97.6,124,957,957,"0.000%",289,185127,NA
"47_sample_bam_bin.425","47_sample_bam_bins","bacteria_odb10",8,5.6,2.4,2.4,89.6,124,1017,1017,"0.000%",406,292470,NA
"47_sample_bam_bin.431","47_sample_bam_bins","bacteria_odb10",4.8,4.8,0,3.2,92,124,693,693,"0.000%",417,221343,NA
"47_sample_bam_bin.437","47_sample_bam_bins","bacteria_odb10",8.8,5.6,3.2,4,87.2,124,1065,1065,"0.000%",664,507795,NA
"47_sample_bam_bin.443","47_sample_bam_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,1773,1773,"0.000%",613,604236,NA
"47_sample_bam_bin.444","47_sample_bam_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,2325,2325,"0.000%",167,200487,NA
"47_sample_bam_bin.458","47_sample_bam_bins","bacteria_odb10",4.8,3.2,1.6,4.8,90.4,124,1077,1077,"0.000%",393,304161,NA
"47_sample_bam_bin.459","47_sample_bam_bins","bacteria_odb10",23.4,23.4,0,4,72.6,124,1353,1353,"0.000%",213,203406,NA
"47_sample_bam_bin.465","47_sample_bam_bins","bacteria_odb10",8.9,8.9,0,4,87.1,124,918,918,"0.000%",419,270096,NA
"47_sample_bam_bin.47","47_sample_bam_bins","bacteria_odb10",4,2.4,1.6,0.8,95.2,124,1158,1158,"0.000%",1189,868467,NA
"47_sample_bam_bin.49","47_sample_bam_bins","bacteria_odb10",15.3,12.9,2.4,4.8,79.9,124,984,984,"0.000%",677,495033,NA
"47_sample_bam_bin.502","47_sample_bam_bins","bacteria_odb10",3.2,2.4,0.8,5.6,91.2,124,1032,1032,"0.000%",365,245802,NA
"47_sample_bam_bin.508","47_sample_bam_bins","bacteria_odb10",87.9,87.1,0.8,6.5,5.6,124,1341,1341,"0.000%",2199,2334936,"P41300E03"
"47_sample_bam_bin.509","47_sample_bam_bins","bacteria_odb10",4,4,0,1.6,94.4,124,945,945,"0.000%",335,229698,NA
"47_sample_bam_bin.510","47_sample_bam_bins","bacteria_odb10",12.9,10.5,2.4,1.6,85.5,124,915,915,"0.000%",441,306186,NA
"47_sample_bam_bin.54","47_sample_bam_bins","bacteria_odb10",29.8,25,4.8,20.2,50,124,915,915,"0.000%",1876,1262865,NA
"47_sample_bam_bin.56","47_sample_bam_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,1020,1020,"0.000%",266,193956,NA
"47_sample_bam_bin.61","47_sample_bam_bins","bacteria_odb10",0.8,0.8,0,1.6,97.6,124,1038,1038,"0.000%",284,191739,NA
"47_sample_bam_bin.62","47_sample_bam_bins","bacteria_odb10",42,32.3,9.7,16.1,41.9,124,1023,1023,"0.000%",2733,2077362,"Arctic95A-2"
"47_sample_bam_bin.65","47_sample_bam_bins","bacteria_odb10",0,0,0,0.8,99.2,124,972,972,"0.000%",296,219585,NA
"47_sample_bam_bin.72","47_sample_bam_bins","bacteria_odb10",75.8,30.6,45.2,7.3,16.9,124,1068,1068,"0.000%",4178,3311835,NA
"47_sample_bam_bin.82","47_sample_bam_bins","bacteria_odb10",4.8,4.8,0,2.4,92.8,124,996,996,"0.000%",332,235263,NA
"47_sample_bam_bin.90","47_sample_bam_bins","bacteria_odb10",1.6,0.8,0.8,0.8,97.6,124,918,918,"0.000%",385,280632,NA
"47_sample_bam_bin.96","47_sample_bam_bins","bacteria_odb10",12.9,9.7,3.2,4.8,82.3,124,765,765,"0.000%",1512,882588,NA
"assembly_bin.10","assembly_bins","bacteria_odb10",1.6,0,1.6,1.6,96.8,124,945,945,"0.000%",292,213585,NA
"assembly_bin.100","assembly_bins","bacteria_odb10",45.9,29.8,16.1,8.9,45.2,124,1035,1035,"0.000%",1704,1248591,NA
"assembly_bin.101","assembly_bins","bacteria_odb10",7.3,7.3,0,0,92.7,124,975,975,"0.000%",417,319455,NA
"assembly_bin.107","assembly_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,1470,1470,"0.000%",214,210981,NA
"assembly_bin.119","assembly_bins","bacteria_odb10",9.6,4.8,4.8,2.4,88,124,1143,1143,"0.000%",629,545331,NA
"assembly_bin.122","assembly_bins","bacteria_odb10",12.9,10.5,2.4,6.5,80.6,124,1002,1002,"0.000%",787,579426,NA
"assembly_bin.124","assembly_bins","bacteria_odb10",71.8,71.8,0,4,24.2,124,1437,1437,"0.000%",1421,1590177,"P41300E03"
"assembly_bin.126","assembly_bins","bacteria_odb10",6.5,6.5,0,3.2,90.3,124,1209,1209,"0.000%",262,239832,NA
"assembly_bin.16","assembly_bins","bacteria_odb10",24.2,21.8,2.4,2.4,73.4,124,1083,1083,"0.000%",271,225384,NA
"assembly_bin.2","assembly_bins","bacteria_odb10",0.8,0.8,0,0.8,98.4,124,1299,1299,"0.000%",223,217890,NA
"assembly_bin.20","assembly_bins","bacteria_odb10",5.6,4.8,0.8,1.6,92.8,124,1239,1239,"0.000%",361,306114,NA
"assembly_bin.21","assembly_bins","bacteria_odb10",7.2,5.6,1.6,5.6,87.2,124,1203,1203,"0.000%",336,283188,NA
"assembly_bin.23","assembly_bins","bacteria_odb10",5.6,5.6,0,0.8,93.6,124,1437,1437,"0.000%",279,312345,NA
"assembly_bin.28","assembly_bins","bacteria_odb10",7.2,5.6,1.6,2.4,90.4,124,1101,1101,"0.000%",271,229329,NA
"assembly_bin.37","assembly_bins","bacteria_odb10",6.4,2.4,4,1.6,92,124,1017,1017,"0.000%",395,274692,NA
"assembly_bin.38","assembly_bins","bacteria_odb10",0,0,0,0,100,124,1668,1668,"0.000%",219,239322,NA
"assembly_bin.4","assembly_bins","bacteria_odb10",0,0,0,0,100,124,963,963,"0.000%",244,168357,NA
"assembly_bin.45","assembly_bins","bacteria_odb10",4.8,0.8,4,0,95.2,124,1095,1095,"0.000%",319,244503,NA
"assembly_bin.47","assembly_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,828,828,"0.000%",477,294765,NA
"assembly_bin.5","assembly_bins","bacteria_odb10",1.6,1.6,0,0,98.4,124,906,906,"0.000%",312,203658,NA
"assembly_bin.50","assembly_bins","bacteria_odb10",40.3,29.8,10.5,8.1,51.6,124,1071,1071,"0.000%",717,585495,NA
"assembly_bin.52","assembly_bins","bacteria_odb10",19.4,19.4,0,1.6,79,124,1260,1260,"0.000%",807,785583,"P262000D03"
"assembly_bin.54","assembly_bins","bacteria_odb10",58.1,58.1,0,5.6,36.3,124,1209,1209,"0.000%",1026,957750,"PN262000N21"
"assembly_bin.55","assembly_bins","bacteria_odb10",4.8,4.8,0,2.4,92.8,124,1029,1029,"0.000%",270,200328,NA
"assembly_bin.56","assembly_bins","bacteria_odb10",6.5,6.5,0,0.8,92.7,124,1026,1026,"0.000%",349,277080,NA
"assembly_bin.6","assembly_bins","bacteria_odb10",52.4,27.4,25,6.5,41.1,124,1083,1083,"0.000%",1537,1233297,NA
"assembly_bin.65","assembly_bins","bacteria_odb10",19.4,19.4,0,4.8,75.8,124,879,879,"0.000%",484,335328,NA
"assembly_bin.75","assembly_bins","bacteria_odb10",16.9,16.9,0,4,79.1,124,1266,1266,"0.000%",499,517104,NA
"assembly_bin.78","assembly_bins","bacteria_odb10",5.6,4,1.6,2.4,92,124,1155,1155,"0.000%",418,368127,"P262000D03"
"assembly_bin.81","assembly_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,1068,1068,"0.000%",367,292608,"P262000D03"
"assembly_bin.90","assembly_bins","bacteria_odb10",7.2,4.8,2.4,0,92.8,124,1176,1176,"0.000%",771,741726,NA
"assembly_bin.96","assembly_bins","bacteria_odb10",2.4,1.6,0.8,0,97.6,124,1305,1305,"0.000%",189,193674,NA
"assembly_bin.99","assembly_bins","bacteria_odb10",6.4,4.8,1.6,3.2,90.4,124,1419,1419,"0.000%",270,260205,NA
"assembly_plus_bin.109","assembly_plus_bins","bacteria_odb10",19.4,19.4,0,1.6,79,124,1260,1260,"0.000%",807,785583,"P262000D03"
"assembly_plus_bin.113","assembly_plus_bins","bacteria_odb10",24.2,21.8,2.4,2.4,73.4,124,1083,1083,"0.000%",271,225384,NA
"assembly_plus_bin.115","assembly_plus_bins","bacteria_odb10",19.4,10.5,8.9,8.1,72.5,124,945,945,"0.000%",2570,1779030,NA
"assembly_plus_bin.118","assembly_plus_bins","bacteria_odb10",5.6,4,1.6,4.8,89.6,124,882,882,"0.000%",323,215244,NA
"assembly_plus_bin.121","assembly_plus_bins","bacteria_odb10",43.5,26.6,16.9,14.5,42,124,885,885,"0.000%",5527,3572334,NA
"assembly_plus_bin.129","assembly_plus_bins","bacteria_odb10",7.2,4,3.2,5.6,87.2,124,720,720,"0.000%",712,398700,NA
"assembly_plus_bin.13","assembly_plus_bins","bacteria_odb10",45.9,29.8,16.1,8.9,45.2,124,1035,1035,"0.000%",1704,1248591,NA
"assembly_plus_bin.132","assembly_plus_bins","bacteria_odb10",5.6,4.8,0.8,1.6,92.8,124,1239,1239,"0.000%",361,306114,NA
"assembly_plus_bin.133","assembly_plus_bins","bacteria_odb10",7.2,5.6,1.6,5.6,87.2,124,1203,1203,"0.000%",336,283188,NA
"assembly_plus_bin.136","assembly_plus_bins","bacteria_odb10",5.6,5.6,0,0.8,93.6,124,1437,1437,"0.000%",279,312345,NA
"assembly_plus_bin.144","assembly_plus_bins","bacteria_odb10",34.7,33.9,0.8,8.9,56.4,124,1017,1017,"0.000%",1398,1084326,"Arctic95A-2"
"assembly_plus_bin.153","assembly_plus_bins","bacteria_odb10",20.2,10.5,9.7,5.6,74.2,124,867,867,"0.000%",2688,1729110,NA
"assembly_plus_bin.160","assembly_plus_bins","bacteria_odb10",5.6,5.6,0,4,90.4,124,957,957,"0.000%",476,340191,NA
"assembly_plus_bin.162","assembly_plus_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,1470,1470,"0.000%",214,210981,NA
"assembly_plus_bin.163","assembly_plus_bins","bacteria_odb10",47.5,16.9,30.6,4.8,47.7,124,885,885,"0.000%",5286,3367236,NA
"assembly_plus_bin.169","assembly_plus_bins","bacteria_odb10",6.4,2.4,4,2.4,91.2,124,954,954,"0.000%",968,651927,NA
"assembly_plus_bin.17","assembly_plus_bins","bacteria_odb10",2.4,1.6,0.8,0,97.6,124,1305,1305,"0.000%",189,193674,NA
"assembly_plus_bin.170","assembly_plus_bins","bacteria_odb10",12.1,8.9,3.2,4.8,83.1,124,1008,1008,"0.000%",625,483288,NA
"assembly_plus_bin.173","assembly_plus_bins","bacteria_odb10",17.8,8.9,8.9,6.5,75.7,124,927,927,"0.000%",2976,2000961,NA
"assembly_plus_bin.174","assembly_plus_bins","bacteria_odb10",3.2,3.2,0,0,96.8,124,966,966,"0.000%",403,274149,NA
"assembly_plus_bin.179","assembly_plus_bins","bacteria_odb10",42.8,35.5,7.3,9.7,47.5,124,1068,1068,"0.000%",938,754074,NA
"assembly_plus_bin.184","assembly_plus_bins","bacteria_odb10",3.2,3.2,0,4,92.8,124,1083,1083,"0.000%",276,215568,NA
"assembly_plus_bin.188","assembly_plus_bins","bacteria_odb10",6.5,6.5,0,0.8,92.7,124,1026,1026,"0.000%",349,277080,NA
"assembly_plus_bin.195","assembly_plus_bins","bacteria_odb10",29.8,29,0.8,3.2,67,124,945,945,"0.000%",352,255054,NA
"assembly_plus_bin.202","assembly_plus_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,894,894,"0.000%",504,322626,NA
"assembly_plus_bin.209","assembly_plus_bins","bacteria_odb10",17.7,16.1,1.6,2.4,79.9,124,1008,1008,"0.000%",567,411066,NA
"assembly_plus_bin.214","assembly_plus_bins","bacteria_odb10",16.9,16.9,0,4,79.1,124,1266,1266,"0.000%",499,517104,NA
"assembly_plus_bin.216","assembly_plus_bins","bacteria_odb10",9.6,5.6,4,2.4,88,124,1137,1137,"0.000%",608,525312,NA
"assembly_plus_bin.227","assembly_plus_bins","bacteria_odb10",58.1,58.1,0,5.6,36.3,124,1215,1215,"0.000%",1046,980730,"PN262000N21"
"assembly_plus_bin.228","assembly_plus_bins","bacteria_odb10",7.3,7.3,0,2.4,90.3,124,1002,1002,"0.000%",590,421068,NA
"assembly_plus_bin.229","assembly_plus_bins","bacteria_odb10",8,5.6,2.4,0,92,124,1176,1176,"0.000%",786,759951,NA
"assembly_plus_bin.235","assembly_plus_bins","bacteria_odb10",5.6,4,1.6,2.4,92,124,1053,1053,"0.000%",692,555498,"P262000D03"
"assembly_plus_bin.24","assembly_plus_bins","bacteria_odb10",71.8,71.8,0,4,24.2,124,1437,1437,"0.000%",1421,1590177,"P41300E03"
"assembly_plus_bin.241","assembly_plus_bins","bacteria_odb10",8,2.4,5.6,1.6,90.4,124,1296,1296,"0.000%",353,318594,NA
"assembly_plus_bin.266","assembly_plus_bins","bacteria_odb10",51.6,30.6,21,7.3,41.1,124,1098,1098,"0.000%",1348,1090344,NA
"assembly_plus_bin.270","assembly_plus_bins","bacteria_odb10",6.4,2.4,4,1.6,92,124,1017,1017,"0.000%",395,274692,NA
"assembly_plus_bin.29","assembly_plus_bins","bacteria_odb10",26.6,15.3,11.3,8.1,65.3,124,954,954,"0.000%",1636,1138344,NA
"assembly_plus_bin.30","assembly_plus_bins","bacteria_odb10",5.6,0.8,4.8,3.2,91.2,124,873,873,"0.000%",305,198573,NA
"assembly_plus_bin.37","assembly_plus_bins","bacteria_odb10",4.8,0.8,4,0,95.2,124,1095,1095,"0.000%",319,244503,NA
"assembly_plus_bin.39","assembly_plus_bins","bacteria_odb10",7.3,7.3,0,1.6,91.1,124,1128,1128,"0.000%",344,293562,"P262000D03"
"assembly_plus_bin.41","assembly_plus_bins","bacteria_odb10",18.5,16.1,2.4,6.5,75,124,966,966,"0.000%",883,628728,NA
"assembly_plus_bin.44","assembly_plus_bins","bacteria_odb10",0,0,0,0,100,124,1668,1668,"0.000%",219,239322,NA
"assembly_plus_bin.45","assembly_plus_bins","bacteria_odb10",1.6,1.6,0,0.8,97.6,124,900,900,"0.000%",3228,2060373,NA
"assembly_plus_bin.57","assembly_plus_bins","bacteria_odb10",0.8,0.8,0,1.6,97.6,124,876,876,"0.000%",2248,1421976,NA
"assembly_plus_bin.72","assembly_plus_bins","bacteria_odb10",15.3,10.5,4.8,0.8,83.9,124,945,945,"0.000%",772,561219,NA
"assembly_plus_bin.80","assembly_plus_bins","bacteria_odb10",7.2,3.2,4,2.4,90.4,124,1068,1068,"0.000%",866,668979,NA
"assembly_plus_bin.82","assembly_plus_bins","bacteria_odb10",2.4,2.4,0,0.8,96.8,124,1299,1299,"0.000%",281,271275,NA
"assembly_plus_bin.85","assembly_plus_bins","bacteria_odb10",7.2,5.6,1.6,2.4,90.4,124,1101,1101,"0.000%",271,229329,NA
"assembly_plus_bin.88","assembly_plus_bins","bacteria_odb10",6.5,6.5,0,3.2,90.3,124,1209,1209,"0.000%",262,239832,NA
"assembly_plus_bin.89","assembly_plus_bins","bacteria_odb10",0,0,0,0,100,124,963,963,"0.000%",244,168357,NA
"assembly_plus_bin.93","assembly_plus_bins","bacteria_odb10",4,1.6,2.4,0.8,95.2,124,1089,1089,"0.000%",952,723894,NA
"assembly_plus_bin.95","assembly_plus_bins","bacteria_odb10",1.6,0,1.6,1.6,96.8,124,945,945,"0.000%",292,213585,NA
"short_reads_bam_bin.111","short_reads_bam_bins","bacteria_odb10",0.8,0,0.8,0,99.2,124,1047,1047,"0.000%",241,205737,NA
"short_reads_bam_bin.123","short_reads_bam_bins","bacteria_odb10",5.6,4.8,0.8,2.4,92,124,816,816,"0.000%",2231,1341735,NA
"short_reads_bam_bin.131","short_reads_bam_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,1470,1470,"0.000%",214,210981,NA
"short_reads_bam_bin.133","short_reads_bam_bins","bacteria_odb10",4,0.8,3.2,2.4,93.6,124,960,960,"0.000%",1478,994956,NA
"short_reads_bam_bin.144","short_reads_bam_bins","bacteria_odb10",23.3,18.5,4.8,8.1,68.6,124,1077,1077,"0.000%",1400,1071906,NA
"short_reads_bam_bin.146","short_reads_bam_bins","bacteria_odb10",3.2,2.4,0.8,2.4,94.4,124,978,978,"0.000%",1573,1123320,NA
"short_reads_bam_bin.147","short_reads_bam_bins","bacteria_odb10",45.1,39.5,5.6,15.3,39.6,124,960,960,"0.000%",4825,3364392,NA
"short_reads_bam_bin.157","short_reads_bam_bins","bacteria_odb10",61.3,36.3,25,15.3,23.4,124,1035,1035,"0.000%",3748,2708982,"Arctic96B-7"
"short_reads_bam_bin.165","short_reads_bam_bins","bacteria_odb10",81.5,33.9,47.6,7.3,11.2,124,1074,1074,"0.000%",5032,3951165,NA
"short_reads_bam_bin.169","short_reads_bam_bins","bacteria_odb10",1.6,0.8,0.8,0,98.4,124,954,954,"0.000%",344,252138,NA
"short_reads_bam_bin.24","short_reads_bam_bins","bacteria_odb10",15.3,14.5,0.8,3.2,81.5,124,912,912,"0.000%",817,559671,NA
"short_reads_bam_bin.25","short_reads_bam_bins","bacteria_odb10",12.1,12.1,0,5.6,82.3,124,891,891,"0.000%",1193,776385,NA
"short_reads_bam_bin.30","short_reads_bam_bins","bacteria_odb10",79,37.9,41.1,10.5,10.5,124,1050,1050,"0.000%",4569,3626730,"P262000D03"
"short_reads_bam_bin.37","short_reads_bam_bins","bacteria_odb10",87.9,87.9,0,6.5,5.6,124,1374,1374,"0.000%",1931,2116515,"P41300E03"
